"Date","Price","Open","High","Low","Vol.","Change %"
"Aug 01, 2019","12,587.20","12,669.69","12,687.05","12,477.28","2.90M","-0.92%"
"Jul 31, 2019","12,704.38","12,587.50","12,720.31","12,482.21","3.08M","0.95%"
"Jul 30, 2019","12,584.62","12,821.52","13,001.25","12,552.83","4.21M","-1.66%"
"Jul 29, 2019","12,797.40","12,988.70","12,990.51","12,750.38","1.66M","-1.25%"
"Jul 26, 2019","12,959.25","12,867.95","12,985.00","12,790.31","2.03M","0.93%"
"Jul 25, 2019","12,840.03","12,646.62","12,863.55","12,626.04","2.24M","1.61%"
"Jul 24, 2019","12,636.19","12,790.83","12,810.46","12,595.63","1.71M","-1.13%"
"Jul 23, 2019","12,780.22","12,841.01","12,874.02","12,752.81","1.73M","-0.34%"
"Jul 22, 2019","12,823.75","12,770.14","12,892.27","12,672.91","2.58M","0.40%"
"Jul 19, 2019","12,772.44","13,011.07","13,081.75","12,758.13","9.05M","-1.79%"
"Jul 18, 2019","13,005.36","13,155.54","13,155.65","12,995.21","2.61M","-1.11%"
"Jul 17, 2019","13,151.99","13,198.16","13,205.75","13,116.99","1.99M","-0.17%"
"Jul 16, 2019","13,174.00","13,004.99","13,191.86","12,972.80","2.30M","1.24%"
